# {'par': {'k': 10; 'D': 0.1; 'v': 0.5; 'tau': 20.0; 'R': 0.5; 'label': '(tau_20)'}; 'guess_range': ([-275; 24; 150]; [0; 100; 50]); 'tols': (1e-09; 0.005; 3)}
Sol_r,Sol_i,Guess,g(x),ier,msg,infodict,instances
-0.8684,-88.11,[ -0.86837161 -88.11227611],3.729545686168621e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99998066, -0.00621874],
       [ 0.00621874, -0.99998066]]), 'r': array([-7.46236603e+02,  9.85186791e-03, -7.46236439e+02]), 'qtf': array([ 3.32176897e-14, -3.71472335e-13]), 'fvec': array([-3.55271368e-14,  3.71258579e-13])}",1
-0.8684,88.11,[8.0e-02 8.8e+01],3.729545686168621e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99998066,  0.00621874],
       [-0.00621874, -0.99998066]]), 'r': array([-7.46236603e+02,  9.85375319e-03, -7.46236556e+02]), 'qtf': array([3.32176897e-14, 3.71472335e-13]), 'fvec': array([-3.55271368e-14, -3.71258579e-13])}",1
-0.88,89.99,[8.e-02 9.e+01],7.584157762127275e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.9999811 ,  0.00614878],
       [-0.00614878, -0.9999811 ]]), 'r': array([-7.46198211e+02,  1.00683700e-02, -7.46198159e+02]), 'qtf': array([ 3.94743542e-13, -7.57387790e-12]), 'fvec': array([-3.48165941e-13,  7.57616192e-12])}",9
-0.88,-89.99,[ -0.8799625  -89.98670933],7.584157762127275e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.9999811 , -0.00614878],
       [ 0.00614878, -0.9999811 ]]), 'r': array([-7.46198211e+02,  1.00540215e-02, -7.46198035e+02]), 'qtf': array([3.94743542e-13, 7.57387790e-12]), 'fvec': array([-3.48165941e-13, -7.57616192e-12])}",9
-0.8914,91.86,[ 4.06666667 92.        ],3.4178952064962462e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99998151,  0.00608109],
       [-0.00608109, -0.99998151]]), 'r': array([-7.46160816e+02,  1.02728230e-02, -7.46160770e+02]), 'qtf': array([-5.63098756e-14,  3.41743132e-12]), 'fvec': array([ 3.55271368e-14, -3.41771056e-12])}",11
-0.8914,-91.86,[ -0.89142498 -91.86123853],3.4178952064962462e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99998151, -0.00608109],
       [ 0.00608109, -0.99998151]]), 'r': array([-7.46160816e+02,  1.02669875e-02, -7.46160645e+02]), 'qtf': array([-5.63098756e-14, -3.41743132e-12]), 'fvec': array([3.55271368e-14, 3.41771056e-12])}",11
-0.9028,-93.74,[ -0.90276317 -93.7358612 ],1.2044537740462268e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99998191, -0.00601553],
       [ 0.00601553, -0.99998191]]), 'r': array([-7.46124379e+02,  1.04896222e-02, -7.46124217e+02]), 'qtf': array([2.14555225e-14, 1.20426266e-12]), 'fvec': array([-1.42108547e-14, -1.20436994e-12])}",1
-0.9028,93.74,[24. 94.],1.2044537740462268e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99998191,  0.00601553],
       [-0.00601553, -0.99998191]]), 'r': array([-7.46124379e+02,  1.04676298e-02, -7.46124349e+02]), 'qtf': array([ 2.14555225e-14, -1.20426266e-12]), 'fvec': array([-1.42108547e-14,  1.20436994e-12])}",1
-0.9046,-94.05,[ -0.90464106 -94.04830723],3.822825573841624e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99998197, -0.00600484],
       [ 0.00600484, -0.99998197]]), 'r': array([-7.46118418e+02,  1.05009176e-02, -7.46118243e+02]), 'qtf': array([-5.46637172e-15,  3.82282167e-12]), 'fvec': array([ 2.84217094e-14, -3.82271992e-12])}",5
-0.9046,94.05,[8.0e-02 9.4e+01],3.822825573841624e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99998197,  0.00600484],
       [-0.00600484, -0.99998197]]), 'r': array([-7.46118418e+02,  1.05257706e-02, -7.46118375e+02]), 'qtf': array([-5.46637172e-15, -3.82282167e-12]), 'fvec': array([2.84217094e-14, 3.82271992e-12])}",5
-0.9158,95.92,[8.0e-02 9.6e+01],4.037759127130961e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99998235,  0.00594168],
       [-0.00594168, -0.99998235]]), 'r': array([-7.46083084e+02,  1.07379557e-02, -7.46083031e+02]), 'qtf': array([-5.24116945e-14,  4.03741895e-12]), 'fvec': array([ 2.84217094e-14, -4.03765910e-12])}",13
-0.9158,-95.92,[ -0.91583916 -95.9230359 ],4.037759127130961e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99998235, -0.00594168],
       [ 0.00594168, -0.99998235]]), 'r': array([-7.46083084e+02,  1.07054326e-02, -7.46082904e+02]), 'qtf': array([-5.24116945e-14, -4.03741895e-12]), 'fvec': array([2.84217094e-14, 4.03765910e-12])}",13
-0.9269,97.8,[16.02666667 98.        ],2.4230444937643413e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99998271,  0.00588042],
       [-0.00588042, -0.99998271]]), 'r': array([-7.46048631e+02,  1.09291686e-02, -7.46048581e+02]), 'qtf': array([7.06794976e-15, 2.42303419e-12]), 'fvec': array([-2.13162821e-14, -2.42295073e-12])}",4
-0.9269,-97.8,[ -0.92692118 -97.79785293],2.4230444937643413e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99998271, -0.00588042],
       [ 0.00588042, -0.99998271]]), 'r': array([-7.46048631e+02,  1.09315966e-02, -7.46048453e+02]), 'qtf': array([ 7.06794976e-15, -2.42303419e-12]), 'fvec': array([-2.13162821e-14,  2.42295073e-12])}",4
-0.9288,98.11,[ 2.07333333 98.        ],8.503494405754754e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99998277,  0.00587039],
       [-0.00587039, -0.99998277]]), 'r': array([-7.46042954e+02,  1.09600364e-02, -7.46042929e+02]), 'qtf': array([-8.54448901e-14,  8.50306511e-12]), 'fvec': array([ 3.55271368e-14, -8.50342019e-12])}",1
-0.9288,-98.11,[ -0.92875714 -98.11033087],8.503494405754754e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99998277, -0.00587039],
       [ 0.00587039, -0.99998277]]), 'r': array([-7.46042954e+02,  1.09700992e-02, -7.46042794e+02]), 'qtf': array([-8.54448901e-14, -8.50306511e-12]), 'fvec': array([3.55271368e-14, 8.50342019e-12])}",1
-0.9397,99.99,[8.e-02 1.e+02],3.530522764399418e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99998311,  0.00581126],
       [-0.00581126, -0.99998311]]), 'r': array([-7.46009502e+02,  1.11622374e-02, -7.46009466e+02]), 'qtf': array([-3.63283208e-14, -3.53033585e-12]), 'fvec': array([5.68434189e-14, 3.53006513e-12])}",11
-0.9397,-99.99,[ -0.93970814 -99.98524822],3.530522764399418e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99998311, -0.00581126],
       [ 0.00581126, -0.99998311]]), 'r': array([-7.46009502e+02,  1.11849937e-02, -7.46009348e+02]), 'qtf': array([-3.63283208e-14,  3.53033585e-12]), 'fvec': array([ 5.68434189e-14, -3.53006513e-12])}",11
